"D","X","Y"
0,3.17229802016674,24.0999184738013
0,-23.0866929119094,1032.63810400445
1,-5.64126858487634,22.835047581927
1,-0.57215351771573,7.51925785886714
0,11.7174699718393,114.93638691118
1,-4.45359265523009,10.9263931900293
0,-17.9056185566653,518.357856562454
0,-10.7978552468131,125.980297333871
0,7.14448807495777,68.7827491017068
0,-18.1294473383259,535.947433723995
1,12.4816889489924,130.973678894699
1,4.0271586719381,43.1603002668475
0,2.81211359011229,20.6321405101126
1,12.3205800807302,130.168267510422
1,24.9387855362419,-20.2150028475344
1,1.40743972612413,18.9027714974775
1,6.1140135589033,67.1659958683446
0,-12.7924167964432,204.124408629195
0,-4.26501851333175,0.794565742430552
1,10.4995744513086,114.307976201253
0,-18.0301321221126,527.988795801383
1,-7.6955396616367,53.140136900597
0,16.5067878778122,130.833161559246
1,8.65956923522699,95.6040259817954
0,3.61114644091802,28.9908701642787
1,-2.87798793961118,5.21512148096535
1,16.2838225761376,139.528515214996
0,-9.04252644070332,73.6831135342984
0,-20.9369369551605,793.35962652226
0,9.21678980747322,92.1162768860617
0,-18.4902280672721,565.580913614279
1,-14.5989369148494,305.739020397701
1,-0.763602364753343,6.82741455286599
1,-6.28433721841923,30.4620975943603
0,-6.86070901928494,28.9807614203891
1,-0.716077694931588,7.7554830581764
0,12.4381055686463,120.214886969095
0,-1.7202142205891,-5.4222913467429
0,-25.464745985204,1346.76494911198
0,16.4062749976048,130.067162608281
0,9.7023676068447,96.1746292355582
1,2.20307466710935,25.2103878536792
0,-26.513977459491,1502.24575077142
0,11.1781171220216,111.457501609733
1,-6.19083406430258,28.7588558506554
0,17.0455001713339,128.026333061691
1,10.4985583149463,114.731685203314
0,5.43337062872608,48.8992621639535
1,2.56035453385174,28.1458634168711
0,15.8404961323105,131.136305903984
1,-12.386345459615,196.931780528925
0,-6.39718612528588,21.2182988356608
1,2.86765466709184,31.458510923469
0,4.66811178990879,39.9351123113261
1,6.1725282377052,67.4686365020351
1,8.07894752103972,88.0982744479712
0,2.8020989415716,21.1167482674893
1,-9.76267570687555,103.227124636512
1,-10.9423356811136,140.636275586642
0,-3.187407058278,-3.84703072763612
0,8.45857571154179,83.4593447257781
0,0.590417004348367,2.90772337289574
1,4.80053128944515,51.6003002026065
1,-6.36591212267774,31.9426938764056
0,6.53533163617214,61.5950820578104
0,-9.02540961623437,73.063200139561
0,-20.3255201454578,730.898236256757
0,13.4289652536155,126.671473700471
1,1.00395294499426,16.3565858893983
1,-11.205457822542,149.579788397012
1,6.90032052603938,75.4925733474269
1,0.629896513506395,13.1536602823007
0,-0.543016244860369,-2.12012614322901
1,-4.44715679765775,11.9423592043947
1,2.20391609699548,25.0837477922844
0,-2.70451018172698,-4.84427531160679
1,-2.72232429739442,4.89456076077941
1,-19.3767534930398,653.269705782303
0,0.97327073472671,6.00030355229475
1,-1.79328576092151,4.81606281258498
0,4.34192902913088,36.2397934485091
0,-1.15664294636564,-4.38482001213997
1,-10.9897046835665,142.652547348305
1,-12.4740649315577,200.406926208478
0,1.17876700713241,7.03566515141338
0,-7.13256538016366,33.0576425079333
0,-15.1039577650116,324.265233353065
1,-0.915043886116304,7.59896780725202
1,-6.90669214597854,39.7675435343263
1,-4.85476756136747,14.4252423228929
1,1.36067710569043,18.5820159516719
0,-2.69658040436885,-5.50086040341905
0,-33.3467536354003,2799.25523206639
0,10.5127376242621,104.962696846797
1,14.9101956711379,140.93926548766
1,14.3824906704604,140.135655773745
1,-17.0165631418952,460.84339759169
0,-4.42676356914958,1.65511475512405
0,12.3726468585424,121.040160137524
1,1.65371396197296,20.716526014332
1,10.7055770752433,117.03910187547
1,-11.583535270645,164.053123784606
0,2.15011232119934,15.0951096768243
1,6.49079188725812,71.2993201791245
1,14.0446178465285,139.328491055417
1,13.6217674209784,136.606866819035
0,1.90854336942394,12.8828524181396
1,-3.59199402522627,6.24113079618269
0,-11.8450209696377,164.471076255168
1,0.870336870274236,15.2316525763538
0,10.2924678361204,103.479098332464
1,-4.87589335177104,14.3975984938142
0,-3.49450308644348,-3.62172150994086
1,0.523438939904429,13.3380243231926
0,4.27033657330538,35.3691125410639
1,-12.8696990946078,217.618883187432
1,7.58629046995213,83.9216556847652
1,-0.354396756310815,8.09850656934869
0,2.15797961536886,15.2419666660617
1,1.28256585930719,17.3337189008269
0,-16.511812686051,414.694649905533
1,-5.33304145196212,19.9828592752884
0,-0.01886288557124,-0.515535548964376
0,7.00392753856694,66.6830383068299
0,7.85836536099724,76.3572159333276
0,-10.2470968889282,107.574040711531
0,-3.7409459060045,-2.12974717848551
1,-5.43648960606196,20.6436755870578
0,-6.74708287362035,27.4673704991861
0,-6.763354211275,27.8529379911566
0,-9.73637503027373,91.8483075981862
1,-5.6455739416731,22.5502403340605
0,9.79195951073251,97.2024209016177
1,13.7383261804459,138.137673531021
0,13.746664154182,127.912689853697
0,12.027383496724,117.693353526571
0,0.269493670172347,1.45493387869562
0,7.11260302486254,68.2282366583136
1,1.08547623530756,16.618355191513
1,0.831383720981037,14.3597964485651
0,-11.2578893420124,141.577260121828
1,13.3987143510928,137.021313928407
0,-4.59491237689712,3.42644342080876
1,-7.20665190845484,44.6713933008528
1,-1.0393077907685,6.45951677664559
0,2.67685253178417,19.1409380346363
1,-10.569610031532,127.814434681108
0,15.529932885864,131.90243802898
0,32.8902221110227,-533.320461631513
1,16.306875730458,141.384184205102
0,14.0293328467139,128.672693867348
0,0.20715065638683,1.37340397760388
1,14.2208988460687,139.839522002454
0,-5.77103633365481,15.0939669513336
1,10.2542014554357,111.664205380135
1,5.82837248481534,63.58440413441
0,-12.1166257971452,175.052289665182
0,11.1629650843708,110.788994575985
0,-8.18011975318963,53.5229074628147
0,-4.44864848082868,2.25172226508488
1,10.4466128976756,114.269264966173
0,9.51259179137202,95.3147628168959
1,-6.62401297076409,36.4731850272038
0,6.12258116618644,55.8664882907132
1,0.949794769847909,14.6356239384856
0,-7.53762263573015,40.4012682028046
1,-25.7149280105207,1393.5744997302
0,-0.986434264177824,-4.14232969031109
0,-8.62521183734214,62.7574713319175
0,0.119144198361718,0.873140538535231
1,4.27902421584534,45.993042039167
1,9.54868073472595,106.204479833888
1,4.10220921404522,43.2431347426766
0,-6.53579835301076,24.0867477169556
1,4.5185089927799,48.8742949677216
0,-4.15650357964597,-0.669352798094943
1,0.0797636106927684,11.2761734125998
1,3.32729411093459,35.3314048602097
1,4.44478759598709,47.8991681521993
1,15.0487964912332,141.49015384348
1,-7.40724065538842,48.7165738570207
0,13.3690041874009,125.991291649571
0,18.3593170616585,119.357773941569
0,-7.03934769978512,32.6672471511917
0,-4.89700073207826,5.52379864338286
0,-8.62239418738147,63.7173807643738
0,6.78578786886658,64.474513825182
0,-13.6870654517632,247.379552217616
0,11.0793126486612,110.356214331717
0,-7.51664609851581,39.7514807769793
0,-8.60862570436002,62.3221918370896
0,5.50004482125283,49.7669712995996
1,-2.9739803131194,5.09562290403449
0,2.90913908826882,21.7401142065625
1,19.4264295355076,117.762467070198
0,1.71098040885632,10.5153740872901
1,18.6623092387058,126.89645504278
1,4.80513906436464,50.9987516170388
0,13.3259510479393,125.754148186616
0,8.08199641246076,79.1020580045913
1,5.94439997987379,64.1357921685478
1,-9.96498797840747,109.785184842317
1,-8.292934931276,66.2391538393452
1,-27.6997898422175,1701.38193980641
1,3.48736080673728,37.2500827710628
1,-0.891516457953873,6.55918509680785
1,6.17479874819017,67.0411630522428
1,1.22048890687597,18.1422833181279
0,6.79945791706844,64.971849951484
1,3.5098857826032,38.2000318054233
1,-6.38140625939559,31.650641070765
0,18.3286889219051,119.598755763227
0,-12.0977207624095,174.034253225791
1,5.77401902245773,61.3678440146456
1,-8.79294780290135,77.1236703009897
0,0.131917858307359,1.09264842653887
0,-0.962640211149256,-3.89250291675552
0,-5.00069378562987,6.16609862966616
1,13.2009717844574,135.066550454573
0,-7.23007719260849,34.6868087903232
0,0.0959022762093077,0.307747819960924
1,-4.28588184977706,10.9956097434718
0,-5.04443449644127,6.29487184079983
0,-0.859780511556318,-3.12083437530782
1,-0.0328454554216071,9.62319126621668
0,30.4968620858383,-335.856746527944
1,-7.86570999217687,56.9004758733852
0,11.7333057390589,115.386259485351
0,3.19239739006528,24.9938840559813
0,-5.27329799622639,8.30633157538145
0,2.8386198149986,21.308645899593
